temperature,vibration,pressure,rpm,failure
75.75804558193727,0.4573114258139584,22.410631266595953,1817.9677956361368,1
68.22838288487888,0.7981452273699905,28.214853995966955,1614.8142441788002,0
84.7511973341775,0.5297334914404224,34.45191581759893,1779.9189290291588,0
73.52942618497862,0.43258280577639213,32.876025080532834,1231.5744503029769,0
66.74502803207488,0.37731946729181204,32.503328606906045,1226.8351689169122,0
71.78614158347007,0.43950606270237436,30.2488684359048,1470.2061380465407,0
79.12931454275625,0.42236463629175425,30.03531579314088,1600.556885379039,0
69.36275447196026,0.5340832444750976,26.698394302632764,1859.2721645853926,0
66.77779604433569,0.5321147962099729,33.49414210101267,1641.2157827630263,0
77.43687211491913,0.5006092040306829,32.104864721946946,1451.4637446375934,0
77.44966571108722,0.58738763394927,32.46009423996399,1294.7261584668215,0
69.9305682462887,0.7381292549572682,27.369825786662098,1746.00011454383,0
70.28961694381677,0.6899108270882648,19.23328540064378,1307.058914849857,0
77.32049937357637,0.20302040631001927,35.485763558768475,1825.6937109544642,0
60.51915658502676,-0.010784226980390943,27.605812719957978,1443.1230700786982,0
60.92536225623445,0.6868639822478547,25.686121179784397,1818.11641452357,0
67.81555778747564,0.2266242603169158,33.46739455956997,1635.7862580118556,0
72.86552848288153,0.45504691962146326,28.03993680040435,1472.6009021115083,0
78.10907565598005,0.2659773947881281,35.29968192023311,1396.1207256347748,0
89.75356216949552,0.13960391248399606,33.08502974788349,1431.8184245307841,0
83.5765962320202,0.6082925456409576,33.417846616002386,1585.6633384750476,0
73.40061470036574,0.6518310320605294,23.170221443997328,1515.4312992435434,0
74.80983792097311,0.3846979198546561,36.059719926932004,1381.237718386259,0
64.97470635362191,-0.018208458428982,31.30625265616928,1466.8737179364734,0
74.8148686400761,0.39075111034950344,28.153614303768983,1515.7154059438299,0
72.11341361079862,0.5783608010805092,30.716942336711256,1074.2531811170375,0
78.22718560338089,0.20421768624517422,21.1188238355084,1591.6336229577398,0
66.72769056447677,0.5366719839558312,32.043264057403356,1304.0557550566386,0
80.19346514241172,0.4969380301654009,24.853142459089643,1269.333519358851,0
90.32738913002578,0.6158582999202177,23.23664857078233,1162.531130577858,1
73.91239851543142,0.5239160736828307,22.388204068910547,1141.221500426422,0
79.01711722098942,0.30538621182368886,35.563441874949625,1228.9104993775422,0
81.90143991711112,0.7393143003328982,26.853683031536058,1358.195808473902,0
70.98779528114164,0.468294085394606,37.6686385495825,1890.6518275053136,0
77.24092481810416,0.4945390920980136,27.32099268473851,1394.8240648209592,0
75.12592400781794,0.31334640818536075,21.463210212035264,1535.5500212536062,0
75.97676098548831,0.41134354976169796,24.417377800256705,1580.0962773012657,0
67.26990216144533,0.3230394571946198,36.179058100034695,1526.2130372431698,0
75.24510174258943,0.4654107880153154,29.220509110316662,1484.5113078548013,0
79.9799829124545,0.8423416960284686,27.258563517546996,1260.941247280151,0
89.51143607795042,0.22561977141372874,30.80009112926394,1790.1855096558425,1
84.59270826085206,0.17728772042465174,32.50891368083772,1861.439328727577,0
96.53182457511556,0.7942340654987217,35.5869940795123,1163.4682611754629,0
67.3265243711195,0.4581352645696268,37.24249614946463,1295.1942818227242,0
83.72320636720679,0.3661854522680167,28.20115677105457,1444.037931524599,0
76.83342005738352,0.7079809374792153,23.36976156958981,1307.0924410179618,0
96.89802933217672,0.3788768920526272,27.93267419438362,1601.193110691173,0
66.91701714644849,0.8652019427093873,31.30140253291443,1354.3455595186774,0
66.60278157819224,0.6355851742678538,25.181205368946944,1933.0112135613203,0
69.00607354555977,0.4024177183708595,25.214245425524787,1738.1097188687193,0
53.76104275690193,0.9314616426531007,31.718939407749428,1542.514806126443,0
69.74244978319238,0.3788570153993323,29.756738242147744,1705.3972526639463,0
67.40867338446301,0.6484190744018614,30.163984977057932,1721.1800848714618,0
76.50393786476208,0.5598585160812983,26.207523326499654,1387.2105023883514,0
78.4175597577716,0.7603482578797596,28.847996428971165,1336.756551091607,0
93.76170839215887,0.8123022393453705,25.378834278658477,1515.6286125939296,1
84.5042383818605,0.5064008298131534,34.450992055623935,1672.3272248995888,0
69.23096344337597,0.3493164259307633,35.17624667361876,1527.8120797306835,0
66.01585328651642,0.5919944285878233,20.76906068880953,1184.6007035618006,0
79.91919171506505,0.3644569260495788,25.35244569903795,1339.4351112098316,0
61.797667929793576,0.9026774495053247,22.517353724549604,1485.2054272811245,1
93.31458765854353,0.5273070662165474,26.74988032796551,1484.8668791348339,0
86.79440120721287,0.42693568973757823,29.582810151048196,1894.5084353579616,1
70.30824347895295,0.5369360611729816,22.75177390150735,1222.8024115202004,0
57.868654709091224,0.2305747420940607,25.390700934373434,1601.117848367175,0
88.53872374165412,0.3056771922978697,24.980213139592507,1797.8226216656578,1
73.85460154747382,0.7400827815888851,31.03633664699472,1954.2899490845593,0
87.37816311973462,0.36862114420572084,30.34672168518125,1419.1205153632077,0
59.05572341205633,0.2906178034636121,26.391312233313734,1598.28589054404,0
69.00624977046228,0.6073305505054573,30.88410436069699,1613.9520714397295,0
75.05243699718183,0.7371408309325994,27.266599577063673,1539.0963463106582,0
75.46980593764742,0.6437906621330134,28.641724448369732,1480.2309597521387,0
70.49934528520757,0.6992095371611633,38.36726045149268,1587.1950779000092,0
81.22849932347499,0.34864098228610785,36.70230525895174,993.5507829560629,0
64.32379570617405,0.21563786665163126,23.502093815362013,1636.4138980125263,0
73.57620514978707,0.8002667303910973,34.14866208939587,1525.2355807323934,0
76.20295631711899,0.4354640322315728,34.05698277245796,1455.505020644347,0
80.14438834058748,0.44983339670899053,24.25868355623691,1909.3724391439116,1
82.11614878088889,0.7656388283698117,34.0938882187743,1365.0131962418895,0
63.75357908162131,0.611246001880132,37.68965959206277,1419.3848021869937,0
59.65885829264378,0.5911775544163216,24.38727596877793,1898.3106604409468,1
87.7767682189851,0.9330004689802168,25.412485894928682,1333.5877390300286,1
78.32314011979592,0.3712963539239714,35.08830733421751,1389.9769434126922,0
67.51513463443446,0.6855680256162474,31.35747655412824,1470.59491531383,0
90.51151975522524,0.5114026249794169,32.757381376197614,1668.1468964259097,0
76.15674634292859,0.5537184557726513,31.702946082002484,1541.5605014706628,0
86.79297184063826,0.8056936852825063,31.95347960464072,1241.4749305695475,1
75.67518481410109,0.6015671512579248,23.367639358444585,1393.566287374562,0
95.60747924881987,0.6076592158099265,35.23658853310724,1378.5291133575577,0
92.55340842443204,0.7145014674619604,35.84794996213887,1484.5557909553909,0
72.51035851520926,0.42700945409142294,28.85304627965986,1585.1687317259657,0
84.71570950954356,0.3321580665321987,29.78261525093069,1583.6411511775943,0
81.45375949585147,0.2910381611957933,22.34446248722139,1144.7976491903196,0
88.68631557532349,0.10672868212479963,32.57127378008917,1712.7881975121713,1
65.35076539419896,0.9112414259880645,32.86028720857072,1550.5137691993248,0
81.8605145999844,0.27935832685566336,29.689044915003446,1776.9064095187812,0
85.58424486849587,0.4557492752828456,35.621766799352514,1588.8396654581343,0
57.41260513576886,0.4446373400222159,28.329613845100297,1720.2645915471523,0
63.16741487334225,0.5614813395618201,32.823029629468,1593.3090622900254,0
54.607678222398995,0.6631474425078594,24.901678306539424,1769.2451512405496,1
72.30593165555442,0.6720946976719491,29.88223924562881,1604.4501272035557,0
82.17542255795962,0.3833845122862123,29.12822871048582,1480.4169507114193,0
90.02357052096028,0.4665756572427177,31.12653961020471,1954.4869440893763,1
75.74094780419775,0.55651599009766,28.152365355833208,1677.8074244559784,0
91.28615545571292,0.4502617747632906,29.34263702164166,1614.7488842008827,0
61.198985417851084,0.8214691152039986,34.13023585720753,1244.7391166923328,0
57.96617560644845,0.5981949903276502,27.81617881380891,1242.3384765072924,0
74.44452301103381,0.6469755572099635,21.967114496306603,1558.5430964283707,0
78.84065448939307,0.6325762537334826,38.7479195210271,1529.104239553648,0
74.67305251905907,0.734694771497065,36.907270393452436,1377.1754869983367,0
54.325578999601234,0.5362043117407413,23.538686524471906,1528.196539922412,0
74.10879960487212,0.2406336104088307,33.44853902622597,1817.725385608719,0
61.95530499495147,0.5799375903505284,27.485126147243285,1639.0804949100598,0
81.69672548830039,0.3697286212416342,31.317436076655298,1271.7982980494523,0
78.66598246096848,0.39427666365004865,31.47112064506747,1477.6982345714111,0
65.60120213672644,0.6172728037510187,28.82796099841839,1339.0067038294878,0
69.86133082663306,0.7476566142867271,26.081171672068017,1422.4600167182878,0
64.40786478111049,0.5042543153472123,26.547294738418703,1417.2768668740714,0
74.37320902726829,0.5617666025197927,25.41904042259379,1404.470883479199,0
84.55142320501238,0.8404429889270476,25.840888958847778,1248.972925605321,0
65.14273953664457,0.5481506358977136,29.664108549753223,1474.469063696362,0
80.04046515517844,1.020336622836079,26.421200054446242,1387.878472630538,0
69.69742381627559,0.6131019291263089,33.4102603285631,914.1102619995464,0
67.07127167737656,0.14784744816883644,37.436230776679636,1910.5944049003326,0
73.92969640045442,0.6506683242209065,27.099733793149785,1717.7539308433345,0
64.64757677580626,0.5762316769765555,31.197022502676884,1424.7398550150008,0
69.46350694652818,0.7579505508165492,32.49842555151467,1503.7638099481196,0
63.021221074111516,0.6346362702539917,32.360011354596374,1265.6691305364877,0
94.6472513291639,0.47230880320324525,30.379776339580438,1839.144575562173,1
75.35263551971728,0.2551403527421269,33.71341209179861,1879.4577389546223,0
68.00274492007415,0.4581953485427949,32.41124476340329,1531.3387456493049,0
77.13979910734221,0.32989590915813993,23.81168788836351,1704.706128837069,1
73.8767195030917,0.38389531003905547,34.345780321946364,1535.0573557867847,0
72.79030400466777,0.617715680884122,34.43645418633371,1232.6549122248139,0
81.14166700043425,0.8339809008702812,26.183569479107092,1417.6353262072685,0
82.57507710047305,0.5789343059645962,30.18968917723801,1526.3855933543914,0
69.69498852389472,0.2608233875929631,33.416644964055344,1409.0904562513113,0
69.2418175935532,0.5889205336440282,28.953430902103193,1456.2693445129928,0
72.24948302848355,0.7393262973291302,35.36489023883006,1481.7200884981771,0
51.980788352644154,0.37804341913612355,41.8193624730968,1483.8243004269077,0
59.84808937801448,0.4731965666654165,26.070069836825088,1510.4516980994968,0
88.66874267444524,0.5029376389458394,23.094776984231125,1287.87898672068,1
91.44967713501283,0.343020337383552,31.51909297802438,1356.5967701744128,0
72.50963960443622,0.6296560867687718,33.60781252563072,1243.083146860006,0
80.76556963055766,0.4758103702784437,28.845668130776154,1695.5631099372401,0
78.11250154543536,0.5839064887814056,37.266303316605175,1078.8706116319352,0
105.78880808455239,0.32250156443958,23.306971001383758,1730.718068663385,1
86.19574911434577,0.4125083399353179,33.46459311515805,1777.2698794525686,1
73.72082408519233,0.6444762715655543,26.970695896205534,1439.5638826034758,0
65.44459559399574,0.42543336958164657,38.59688953103648,979.3725824345403,0
58.93553679742428,0.845392770246681,39.962576765840595,1427.7378876065418,0
77.03463635867223,0.4200727628770795,26.16671706108326,1487.163167742236,0
67.43649254715697,0.5449369451503772,27.2522143204571,1297.8803560142173,0
60.77746290402326,0.686518166374618,34.29793943489901,1396.9563212383514,0
68.53427115757474,0.21632685341339364,28.064346751052426,1806.0390397726703,0
64.18451996385605,0.1478382376038448,29.77294391033881,1632.9854324603482,0
91.87141635072564,0.19486873708598101,30.12694210271205,1315.08717712438,0
83.81639756949451,0.7525168206854365,20.40163421901172,1180.4801660809135,0
74.92027358683383,0.38962837082151064,29.930811269528814,1434.596536478046,0
89.79944138890026,1.0116398571336505,26.55136112967913,1457.3086441299124,1
75.77368307647619,0.3871504802685223,27.53438588800114,1599.2398374726633,0
66.38715798671737,0.5369102606394074,37.21816001734407,1392.9366574864682,0
90.23124077269657,0.8084219905135752,23.717465528603718,1602.2999150723722,1
80.38910043684659,0.9012185776318247,34.06602593373989,1887.0308080120458,1
64.62753845673544,0.9123007153272795,28.605185348340957,1663.1002044888526,0
73.09661321916391,0.7416732461186285,28.601199157520828,1490.3822985338454,0
66.24381746615242,0.7048125051622924,33.951859480258555,1463.3699057893411,0
61.172002690356635,0.6185053898402366,31.70025647284445,1428.6653731640258,0
84.26177547531641,0.6556722152333275,32.85306498609766,1736.128182490429,0
94.0941664047013,0.38976285673429334,34.84092330266431,1374.5373108097394,0
61.01432426180859,0.33636022331553855,28.343458084083387,1509.0445417999965,0
80.62969236690572,0.4993251085178096,26.938816327461247,1510.239580376217,0
68.49357430878173,0.4659630754950143,24.574247367211008,1399.6431614376936,0
70.12874616235304,0.40935439013454494,25.872947350105225,1225.5068904231798,0
69.07606075761132,0.6392774894913431,44.745472126543625,1564.5949007235336,0
66.36009230320184,0.6910610417141021,36.22339790368393,1487.7992056289233,0
75.48521627944827,0.5176813772583695,23.244628168959892,1600.048093887314,0
66.69049883588963,0.7955060162110523,23.38771021628215,1393.2799387121665,0
77.70456825779839,0.271662177173299,32.40933030859246,1744.1642597626096,0
74.49761890550863,0.4612681081440564,32.736323986889836,1324.645243757631,0
72.6105195313359,0.35663553587943897,32.744419176586824,1842.4080568035786,0
65.92436337958402,0.12669267658538796,28.72522103223151,1150.4726980343476,0
69.23228669431667,0.48346386283146014,29.372728699985498,1586.9540129113782,0
82.55391225825755,0.4756504983233433,31.639397620796785,1595.0861365053247,0
80.00917187624381,0.8026899486484262,30.429465031466652,1340.8885864118236,0
65.22444755201448,0.6261623369109555,18.903498136262325,1584.8787875722026,0
75.99332305429226,0.29516263513415897,28.85100184712403,1755.9037339520319,0
82.5138712337179,0.8708185132668377,25.742967828698433,1056.6362321291872,0
58.305947188786284,0.7442067391050706,30.87605709454256,1600.548961498163,0
80.43360192379934,0.6164195406937232,44.926295013017054,1001.3458359339845,0
68.37376241054153,0.45470318023003364,31.83740832737152,1306.8670392953584,0
80.70598668593159,0.308112152655304,28.43235156913801,1825.8332729801891,0
67.36740843457483,0.4255586447857894,34.60900750988626,1383.6435933215892,0
56.95117899335481,0.7177497239408372,32.41343943604606,1265.2240071182055,0
58.72457562116837,0.8769172611869218,32.100472452259204,1460.4124542030636,0
75.48084946661382,0.8086487056544378,33.034252966078355,1913.5812676327105,1
77.59722501721483,0.4022301156427452,40.28271782414771,1133.6635505587947,0
65.95683374895592,0.27607651334219774,24.34555782337042,1289.738017672131,0
81.38592458777374,0.5281772493822408,32.36816038405727,1799.4863366359252,0
58.3847993773104,0.14631212688742967,25.368094350092306,1871.5404687075466,0
74.33920201352683,0.5646335428369563,32.77756323171124,1479.3137551419431,0
62.889838002375434,0.47047948274026624,25.40656744256953,1252.1894594946716,0
68.4816389219784,0.40679269962635156,27.91316593197458,1919.1687003618317,0
75.47398671316414,0.1810593865466409,28.524550428810468,1818.8884783498393,0
66.39586634716048,0.6027200213139433,34.87908359672355,1635.7893975524466,0
71.15444455770175,0.3934598320676177,34.59227221971207,1337.519530212516,0
85.0629280921444,0.2660166328579424,23.771413117768077,1490.1941318323927,1
69.23108130476851,-0.07445244265632989,30.274670554999243,1467.9279837910337,0
83.35692112065142,0.49449701898987275,26.452100726254137,1566.1702609231156,0
63.702931453423815,0.8544503193339488,23.707475446623327,1790.2002876262673,1
80.29804177915283,0.832251842909574,28.914914747878147,1675.8834082274807,0
89.41568620657901,0.40858074868274563,28.457586057720903,1284.5247846030484,0
50.283554998727105,0.3795575879276439,42.13358243172761,1775.2992900039076,0
67.03104744529523,0.5937548512150048,32.16479912680348,1562.626428002631,0
80.7707212718054,0.3003229121623417,23.111912496228815,1637.4131591717833,0
72.96954613957007,0.5603583799638931,27.176129979145287,1793.3081718557205,0
78.71145873371309,0.6532160556769381,35.106916477146996,1277.6839500972897,0
68.9601481328418,0.7453866447768616,40.442213864349625,1492.8348842587075,0
75.865897874729,0.47996918470400946,22.070083438810208,1393.709089728157,0
73.44322764607921,0.4592652499646068,20.600378074304775,1186.4281149269088,0
86.67782061659807,0.3244034826486878,39.35482587685891,1569.341995520984,0
77.54420843301213,0.334623929192028,31.94807088685452,2002.3113103168848,0
78.37602662075201,0.45470422161969465,25.65853634061817,1131.9844510988494,0
70.88123033877532,0.5734731013632356,32.67314543061217,1493.5438777901059,0
70.12393775927507,0.6827169252466498,16.82126130491561,1628.1085870149548,0
70.6744181218038,0.339364209863931,30.016877532985806,1524.6156403312361,0
78.94452142378297,0.7985377137919043,31.639105864215427,1477.374389496852,0
70.79015519179737,0.44577527979148623,34.62135069768915,1240.156727310835,0
77.89774856896413,0.4957265411303128,24.930520238537312,1546.5573485880327,0
95.75400798645438,0.3505576641704353,30.428435807016797,1348.6472045968148,0
83.71124703431693,0.015151947945411637,25.37287686970206,1062.0156590042893,0
71.73976467832159,0.6768090792722099,31.276918778371584,1738.9184441027462,0
87.01213922163944,0.6473687794184867,25.52326838818488,1691.6771639684084,0
70.91924626978448,0.44373448857635733,27.959495804198898,1510.332195370216,0
54.61875464822146,0.5133981434449744,25.020923026048855,1545.8149376411404,0
64.91913689082595,0.6031878435408199,33.255681209118286,1714.8636025431124,0
56.29208078974145,0.18749082862269145,34.29225558328333,1544.8679313556165,0
71.48486515958692,0.39418946453074105,28.826897150212933,1680.803510952263,0
75.18418379189552,0.6588529359243654,30.191189974800142,1440.50355982523,0
91.76437312275283,0.2491421153661501,22.75704292683228,1762.3967477147894,1
78.26927373764163,0.5587115864333259,28.501616759966065,1564.1571451865368,0
72.80899471191135,0.22868363907531897,29.748976914791275,1538.8103887211748,0
83.2940558118349,0.5932859964867052,43.103965455149876,1245.9877822575936,0
52.88864690992115,0.4928717035405033,24.440164871129184,1557.3911708603418,0
77.35614558108566,0.1769736368188981,37.320886193762185,1333.6090165011099,0
82.70865193886966,0.7329478708914343,34.98429386732904,1372.3434546943013,0
60.214137542201584,0.35308168464039014,31.403182022450682,1336.9248743367757,0
86.43754043206928,0.3379495125971238,38.79310242097567,1286.753013620155,0
78.38496407494414,0.5401138394461886,31.860527363034315,1924.9542806033924,0
70.84712086099199,0.729727469885743,31.945795978339643,1766.2678123976807,0
81.32781866106285,0.29683563620432063,29.734396734912274,1884.0735004288522,0
97.70692857804396,0.5123359699695943,36.117844412093135,1255.4209960888873,0
76.81866255058495,0.5857633000661147,35.482346169054416,1514.2507499821786,0
77.48220586300336,0.6386211214526288,26.871613562518938,1241.2984749591808,0
70.40639100459757,0.535288311055445,23.40376402700616,1360.861024560587,0
66.50155630535208,0.42659443218333554,28.985096813021716,1316.3746033166851,0
83.30335816544246,0.3344819558702561,25.999807178011768,1747.9168012883124,0
66.43916174091133,0.5172287766092749,29.682377126923225,1420.754064379648,0
75.71566237219392,0.2855721976028786,36.187190673420695,1713.6758667388033,0
70.22342553234883,-0.08427009669892149,27.71349172456605,1620.8241779177035,0
79.78979825746391,0.5873119608315336,29.785883093442127,1960.7277504209578,0
78.33662105286949,0.680786968217239,30.290113674041976,1204.1111553720552,0
85.375399442579,0.027413512891632297,34.24215441102642,1751.84664795736,1
69.89983601145254,0.2980538590580125,18.765553330076976,1729.2881740801456,1
72.30125064706628,0.6238308522010396,26.966498526173517,1305.324232394593,0
65.21236284217693,0.9114990939423397,31.056418461397364,1701.426667294632,1
70.55706739923889,0.5041587415350816,36.00039478213431,1567.2289926052458,0
78.77300493044852,0.3543994117541731,27.540487762468974,1454.5047480093185,0
82.56988616645351,0.463420711779032,20.61723646979063,1335.2129026056,0
65.77834675822375,0.774975283829637,33.09855722983068,1356.1781097101627,0
83.6960592010566,0.37080716417509296,26.823188055871853,1909.9624191571852,0
88.55637858804951,0.34016159866994927,24.051666704548193,1500.1365637914964,1
79.13434903223701,0.4034512955635935,26.87827305143388,1656.4260003062918,0
93.76795812558066,0.30933427834825755,29.07737321172075,1341.8201236664893,0
67.26210800896428,0.5245340631989591,26.976276677308938,1344.0294107556722,0
62.55345296688583,0.8249356916939121,18.972169714504652,1716.3969618499884,1
57.212797510957216,0.5646158546232058,34.48533098443566,1230.0847576896936,0
89.96044311489183,0.44952929957474247,36.37437520639361,1416.9572464189457,0
81.54365656354058,0.44163774621689117,33.25760995669753,1506.8054822144463,0
74.44415329089544,0.18736183826066855,24.311571647875915,1522.2745203680106,0
77.7996862631982,0.6766219554294318,28.99254233026241,1464.1813429967688,0
63.74510952701623,0.4844325605974396,29.96739342385271,1579.1639562191847,0
99.45751979616827,0.46390401728187486,32.99397194780955,1638.5711511635623,0
76.29221181975228,1.1386215135689723,33.34170244359041,1646.9275090918659,0
76.09394794604893,0.5597505816731373,26.32913100610752,1302.8392382664347,0
82.25766623898691,0.3496417899809631,30.409977782067802,1443.1689804142407,0
79.81009231736714,0.41472848075889135,32.28640202307621,1738.9525723753875,0
77.23884024279131,0.729689141839351,37.279111610733835,1678.9294375147745,0
67.09525544554688,0.5226540821075529,33.522532699123616,1225.4281097037872,0
79.71468357135996,0.21234440433652663,33.945283436877595,1570.2959800704402,0
93.82024496475034,0.6838457869150407,30.419133139646803,1104.354950125038,0
88.45420046154977,0.36637118289220116,37.05229572601752,1509.3869804120739,0
90.93186626639397,0.8746595552435091,32.04881397979749,1879.5534033491954,1
69.88784323568815,0.7160096131429297,25.694560449132148,1310.4214565462028,0
65.1039517974142,0.41053562086824974,37.01684985062595,1333.1353909016836,0
73.74213079900352,0.7562032723470227,33.48951636269514,1652.8059563145719,0
75.55724912288694,0.5135711021054806,27.784779894357587,1191.4396969580707,0
85.94191518470949,0.6705547350244438,27.602535163003783,1373.448994022992,0
58.07535370285181,0.596946563458895,31.48287772570381,1619.2882275163506,0
90.29550319460614,0.3307286690018253,32.31592397633792,1373.1428304621195,0
73.4199210142101,0.3712900335365076,30.986461328156032,1452.8060025578056,0
70.7311893005258,0.7059921635162323,31.556543367214424,1648.837142063007,0
64.87895624739832,0.43304493357869184,38.4997868728819,1584.3092167073123,0
58.451433281342304,0.41927030735160065,35.35771576117443,1553.3636792590803,0
83.23170583961914,0.30897548413012943,30.95317795632512,1432.1755441459923,0
75.73317967188405,0.5847198131186923,34.70655290383742,1574.012223053791,0
62.10039100258946,0.912504983848629,24.837380482362303,1475.2534639800488,1
62.04921227936384,0.28649341714914545,31.989635249734043,1591.561121985157,0
71.64215300709871,0.5048438913345517,39.04653174866555,1400.6135949764043,0
91.69021525289392,0.7824441110830859,28.90977052303813,1463.4862051240918,0
72.40408648636395,0.484071721750857,25.761830356904575,1302.0084414895973,0
59.96857046881894,0.5904743592499468,26.7395555570347,1492.9984779987528,0
72.54256935914056,0.287521294370624,24.55183481328806,1337.7998272742311,0
72.2727643025233,0.5856614194415297,26.076190459361484,1277.1907099676014,0
48.03113357058429,0.46257114699909024,28.147459507049856,1551.7322295710776,0
74.45705133482188,0.6971459991359726,22.97216490410679,1542.547955171532,0
72.69065469791322,0.7374772103129502,30.078091669748016,1656.5747469897144,0
81.96206364813418,1.0179127284037228,34.51138586893324,1413.7748860849802,0
93.48956094945345,0.6159266346427151,25.4612190992654,1581.6105693673512,0
86.26565029547757,0.5651592633164333,37.59641961820884,1610.1595144547327,0
72.3111130944517,0.5388768603154672,32.55396044263797,1588.954761566319,0
63.934740912583294,0.42936674143786235,35.152902928120284,1334.8692634395716,0
100.7335980324986,0.5676967686923382,26.710827230739316,1529.8726964542377,0
75.59218434014488,0.4409197179721941,34.27262613533308,1572.8280592109322,0
75.13929291912946,0.5336921952539229,24.540330498023437,1501.4356933815884,0
74.75874912889996,0.7635195071215919,34.451237504182544,1082.7044683257832,0
76.98084760767856,0.29869148694407177,30.859196698967658,1532.097924794696,0
73.55639588076058,0.727975712225809,32.76625609992392,1942.5062078794485,0
69.26337993119763,0.7634230134679731,24.12202697187574,1427.9921462486034,0
69.53141058759608,0.4763862946017843,25.524650788616977,1354.3845804289358,0
74.67246729784002,0.07562902019828105,32.98614109126692,1574.6697119422797,0
69.56575228866235,0.37843560258111353,25.258259978878996,1562.4756420933143,0
67.87154217322836,0.7593989093122219,32.316031460495616,1738.547033083283,0
