temperature,vibration,pressure,rpm,failure
76.06430227691897,0.49542638754022356,23.16431096769877,1248.4263688182225,0
72.45022782579144,0.30013955354101785,34.240871063333344,1646.2760505149986,0
90.0399298858269,0.3990450157543565,23.837383426157455,1618.0844122502926,1
48.49030191606988,0.6681240053009107,32.76149968839761,1471.5706926118908,0
85.91506851922462,0.6093467136402759,33.12815466823,1567.737463584338,0
87.4608519249763,0.4522135801660611,26.516140907852126,1705.8914963196714,1
54.2660976759185,0.42663511763706247,32.91013283542363,1674.46307600569,0
71.57312405919652,0.42164837019123563,31.30221131666778,1271.3961375852543,0
71.28559134004209,0.31551796310029945,27.30579071903631,1664.0316373510968,0
60.924883052821784,0.8230751378938883,24.95722657961896,1487.0622789934962,1
67.22183312409125,0.435535906157732,20.186871541637103,1514.5748196031032,0
63.894241545341714,0.7434317041650993,31.748250236498468,1514.639398200339,0
92.52270443423623,0.8042632103844902,22.175986143189725,1469.951402240348,1
84.35678393147461,0.6996621796295921,30.47672099720654,1738.341499421413,0
87.71555094994159,0.4136759374563903,28.682758919588753,1483.2564080301577,0
82.21672064043236,0.5807460180673218,33.39571387719098,1276.0907743233663,0
63.70948228782771,0.49516087872181674,28.48977250255068,1421.2940288060543,0
69.75479733720226,0.3192596278539743,28.35276106826454,1535.7389433620951,0
79.89374561227918,0.5648718563443206,33.659353521441474,1745.8429568594102,0
62.778721911080545,0.26419204176803945,31.675290145420586,1620.6189369897668,0
82.12998430172388,0.7375358776923128,31.58077978591389,1329.8929442505912,0
72.59674601841866,0.4070765405403214,32.346337949042635,1997.0379833357783,0
71.25179192450402,0.5402319311745678,22.32213938396447,1552.955062195596,0
82.10959968203491,0.5566575743092285,33.78394339993491,1755.078147599803,0
79.4426331148604,0.4482190052591845,33.062343970068014,1469.6571132845543,0
71.3903383418092,0.617338760295055,24.916584357117515,1606.6718489410898,0
86.59329803364248,0.4050192686754951,28.779597631628995,1667.8937009036808,0
64.18936672400102,0.6742594594914488,29.803463561861843,1743.6389423508513,0
81.15935606944264,0.23080406395065028,29.327516077991337,1711.473661075645,0
80.93101257968384,0.5252759159092824,31.669299832842672,1674.4394000145955,0
71.9045356068601,0.887785799811657,37.15683390915592,1436.9826537611782,0
78.26133022242118,0.29993373507888504,35.40883363836414,1385.6507916087878,0
62.488864236146966,0.36445100589502966,23.43890403284297,1566.5215020648395,0
84.240270192069,0.602781569931783,33.110349951530246,1686.6256144682138,0
73.15097863557011,0.5359163563879196,36.644666597677045,1455.4558598446786,0
69.7727697948096,0.5701260198547118,31.934042603446013,1713.0343931428774,0
85.49009225836889,0.5978374260295327,35.454902125929834,1790.523349097236,1
67.9565630945724,0.6269442937123539,40.06135222850382,1316.735816185316,0
60.91538703636441,0.7219399683912446,35.11854773053491,1332.615859240744,0
59.433708264760966,0.5819637313857025,31.246542978208645,1471.9249882189326,0
81.0600995134564,0.4517484690762915,35.225442370423764,1561.5225336378394,0
62.19570647503717,0.6345147402405462,30.724439165484455,1395.08659724659,0
92.54794181984364,0.8799763869790431,30.119515216424777,1770.440535773429,1
54.18070592116278,0.4734732507234853,28.242928821431338,1584.8133723036904,0
91.96456368290038,0.3050941390658717,37.81706679416054,1507.8894096481479,0
77.11017467202619,0.7214161338573946,25.907856670289995,1212.8180952262944,0
74.03286888129608,0.47592376720928037,37.66183862339058,1236.8368367144985,0
69.5508091319105,0.06546609079719273,32.49932061870186,1556.2018500563613,0
78.9913611435207,0.6694843354300843,23.003469125990293,1073.4808747690327,0
74.62365297575151,0.39293436280921545,31.83824646495711,1702.5274819288143,0
86.03301882016521,0.48189334353916785,19.49986746174188,1468.3692311255359,1
76.1422764866204,0.5663960661138029,33.12754008415518,2148.6185939189468,0
76.50301761461877,0.5380999359558133,34.42615741494495,1961.5832501232221,0
71.36387787786144,0.6418903634278079,27.03822022173973,1463.7101861504966,0
74.43054376278933,0.41290272588603133,30.617738479777913,1478.732599493737,0
78.0780176889206,0.6026211596352166,39.77078716875143,1699.116302800406,0
57.89831607343375,0.44809066448321655,27.471266478690318,1840.6345219836076,0
61.518145778942866,0.6477620961775006,24.705462064716997,1172.3941885127965,0
82.43264094022715,0.6230734968026107,37.40831701231299,1142.7249069290626,0
76.70865438127942,0.31291225959108093,39.81293595265397,1375.5930388891238,0
73.1601666364732,0.7171964232350064,30.018478359239236,1616.5475166347728,0
75.18433933065393,0.3928073109771904,35.05731517704178,1599.3747181015194,0
78.47581705361671,0.6616115596562291,36.70737957765441,1713.95429099677,0
69.60240319690638,0.5734574626802681,26.28757883730808,1260.0604943269384,0
67.21695274597687,0.8676367353590245,27.57347082316066,1036.7712274062246,0
76.95845255097682,0.4553068035256296,36.15437256577368,1671.602839060429,0
65.21627222384969,0.4301366407763605,38.425071393542545,1334.3607454069531,0
79.08252755714472,0.49611607882245345,32.81440430087177,1096.3024271222725,0
57.9741639576216,0.4393640434331449,25.60092823248973,1529.0127491918763,0
85.29155637325644,0.65998838038841,39.935305558497205,1658.6351376437356,0
79.72597482413043,0.1767378783126824,27.345145510940178,1475.5885735757445,0
77.56029734313876,0.2892635161707292,28.32431109414274,1408.430322763502,0
84.82690983945514,0.28643941568416137,31.711689172448107,1468.1275535708187,0
91.65474444462576,0.6900615183947152,37.77080210357387,1425.8834475198435,0
85.1437006501813,0.842122674516385,34.26987988276112,1230.3905776119666,1
56.59125768668355,0.4791101562925057,32.07432750180955,1357.0638646019136,0
62.204230332642986,0.46623565536199785,32.31644265059053,1604.2559810027628,0
68.75181422304321,0.5140104326226362,30.21757334321733,1564.3357082753,0
75.26091050210833,0.732375660521638,32.790697572592535,1533.611961193364,0
80.17659020469122,0.3145293731618852,17.352199611528484,1300.970303629324,0
67.74256186846534,0.547673796546957,28.516962704651007,1463.6993675728665,0
76.86766764477078,0.695039525956486,31.206609674583905,1064.586990711429,0
67.44617067646678,0.600218833987969,24.244929581902465,1535.695332777078,0
68.88482197008052,0.5379163233197487,31.9316165890578,1785.7715415627135,0
60.93338903151778,0.7002092185134282,28.97764389506939,1205.1735735915788,0
65.76766753889096,-0.0406464585998475,38.77737849157745,1382.8144653364488,0
61.48315394383666,0.6355750639061816,37.865098626074285,1565.8213557420258,0
65.24126747022667,0.3691848633745152,27.670972154409185,1750.5685268854968,0
85.5364179660784,0.1338734206287086,29.245811442166524,1410.3550767399702,0
65.50601111168056,0.6022405199049962,29.630262171958037,1361.5499341468208,0
101.32382064837391,0.7747317090325916,27.741702619201888,1106.2153715167833,0
79.93317900880889,0.4725102970744616,30.975124920140633,1520.6876258616212,0
76.84836123694873,0.6905749094405877,26.20858965556205,1908.4152080287488,0
66.41642219818786,0.822455651597729,24.346923325312368,1555.4716923929352,1
82.00309879408991,0.7629828907168095,33.11355611950134,1495.5442041632573,0
69.24362173762226,0.8279929058742785,33.147647921109055,1564.416462153397,0
76.22009814645361,0.6484254982143784,25.978421201700037,1497.7815992102796,0
100.60084538268795,0.5150867277803186,34.476777153812996,1337.3971255479742,0
74.03940100275351,0.17960683762056628,26.842111354173344,1664.655983135541,0
86.49273326285676,0.4507875023740103,31.265826190189905,1545.1523046223508,0
67.96823574874112,0.3313506809367617,34.10172006306228,1503.5226503867314,0
74.65011509503039,0.9341885434995627,29.831937176481436,1304.92679454435,0
92.7080063563551,0.4648228375135327,32.273704560705674,1760.701586386952,1
68.73032942212232,0.5246409613568971,27.417851780562142,1632.940549066622,0
93.12448557996929,0.6102970752080935,29.017667082859514,1389.4158325265396,0
82.07751935455475,0.5087204892744908,28.970702845598296,1700.3649707363875,0
69.37533224105732,0.8390102080861506,26.267108267298806,1400.4858323229587,0
81.3240773905552,0.3754701276531096,29.11612918442109,1343.5993014977926,0
84.7255444962673,0.5389214910474486,22.256908505681267,1348.0593765039425,0
81.21809962217196,0.3515058828603903,27.544231264289476,1145.7862893823817,0
59.297752801095434,0.23599549775585882,28.575622533151645,1594.3084760836412,0
67.72862824175131,0.37764618181894294,28.7191012375231,1133.77102433233,0
72.52481364448495,0.4925926405903176,28.792512770646105,1254.3112337468474,0
74.25566570899954,0.414139555096548,29.691179000699357,1084.8823981842934,0
81.20672097550678,0.36151580402522876,32.39720759043032,1482.7860614418214,0
76.77701000933254,0.2187365072656332,34.37258537066261,1469.9359079456256,0
61.64655641289899,0.48337888547426106,26.751173865758666,1434.6607573627273,0
78.80197851005963,0.19905592519379955,23.983995723054278,1291.4844610658847,0
81.10585745283824,0.6520111927379205,24.789777938784486,1265.553249312672,0
80.5979044793104,0.5164879505869007,27.563985394025366,1592.8739727093148,0
85.80780725554622,0.2084897001070139,28.240393410917456,1389.8896136583026,0
83.33922154548904,0.4381581845900273,26.150019669012714,1563.271664307229,0
79.59180079228437,0.34956871888188334,23.519416678750527,1322.9502627751556,0
74.29834288541353,0.5638349020838361,27.71939586262906,1536.2125485542165,0
58.39039066484008,0.768090089204629,30.907133100569858,1760.6556074632126,0
79.29618219132585,0.12496550607085105,32.97514732917782,1617.2331600785567,0
77.07687687163111,0.5230052158294834,27.212884734458395,1417.517236356704,0
77.71578837195374,0.4679734408866719,27.93501088928283,1551.4397940711856,0
62.232514241796906,0.6342680152900931,25.366508455763444,1451.8669650939573,0
64.18943459591738,0.5426393256475378,29.842804148126117,1501.5760369389457,0
85.53152853332904,0.34960613365223614,25.757856829045927,1434.8777895702992,0
74.60444846143345,0.43618921286667633,32.865639066206,1467.1329588229219,0
81.81500697372624,0.3407948286393022,21.070667540329445,1542.418670614835,0
75.28318376130461,0.7152014277197196,28.20185163773769,1301.3282600836098,0
75.29756139495746,0.5042623297343884,31.50553669595871,1296.8242346020043,0
84.38283805975998,0.8802381371506015,30.91917258161252,1222.2914892337578,0
69.83955271782627,0.48786783723707583,43.46516831990248,1179.945779099258,0
75.96120776940984,0.35831864661790747,31.749000122839536,1256.543461555904,0
70.37724711294958,0.19725712147743457,24.979727015789948,1531.892501360826,0
70.65503772567685,0.13937206474881098,29.522678764554634,1321.4424969016231,0
71.90827876531361,0.183172811398902,21.11876833266774,1602.7228928462193,0
77.22133771633713,0.5534253302022967,29.597001253516197,1506.9427497505123,0
70.21251378336522,0.6017450046459868,25.834719714996208,1106.2991573123893,0
87.55756125573521,0.18376185959357327,34.57695137780081,1630.9951168443379,0
66.05392697780496,0.6790076628152231,27.252298627022327,1662.159729118342,0
73.13128355838641,0.4033877896633121,29.416170421023768,1301.2274650330294,0
70.60268941725825,0.5293586023971099,26.822210792977984,1584.0383085789983,0
89.46977884353733,0.8224441256510848,38.69425675926666,1328.7003525181601,1
76.96554776511574,0.6793678631731064,28.39378616941044,1519.534075349667,0
85.31844539468635,0.4462938704188335,39.16278521739601,1247.100318609007,0
60.14439626963028,0.32176155491694247,34.07075881059133,1141.3787094930847,0
77.67050265869258,0.06963691973413899,32.41033363667693,1423.4365620774063,0
83.89630795623437,0.35616933615151597,31.8436657365876,1475.2542107450329,0
75.82283989275425,0.4577739522344611,31.968986491081257,1420.4640612770793,0
85.65480375065351,0.3025640945697632,20.36163710327195,1263.193888355488,1
69.82711549899628,0.47374860658153906,28.60558302924622,1420.0201875737725,0
89.0934744018558,0.5153703765917537,34.225789855921604,1553.8589505161467,0
97.9889812361925,0.45502880363838427,29.75551408262947,1491.0213939754926,0
71.37161439560342,0.369999483835308,22.974050765982124,1536.5002061198427,0
70.54497478599228,0.5337309343933455,29.73797774711265,1365.9769599091535,0
89.533844771177,0.5883881299138818,38.520527581277456,1734.343582943232,1
90.79572145730712,0.28192018451143075,36.2344585776736,1264.7653326890438,0
69.77139972846732,0.7821864759492541,29.689979953169843,1597.5120594173436,0
70.79813182904142,0.4802823735431476,34.75724638529043,1736.3782185919922,0
72.18215391139493,0.5037699245889695,28.16746489815974,1596.1816185497792,0
61.555494889657226,0.6416428846513115,21.480642065866405,1459.495154587034,0
65.81348053515802,0.5466432262527003,25.377670059352226,1394.3405906674043,0
64.95859233247933,0.690627326782649,37.81444384254099,1707.2175302092512,0
67.32202434895872,0.5574248330403648,28.63003459085348,1215.4050149476654,0
74.65315112613219,0.3775125250719124,28.78308010312491,1305.9751479240713,0
77.3421473253652,0.5723007050412203,28.500809018625596,1420.4884469016556,0
90.50500492814076,0.27125475853586767,39.52068294786503,1747.5307515023997,1
65.0164595926121,0.5217119411553046,38.12979457681031,1575.9535272081791,0
84.84322398476584,0.49335400187110784,41.09390116724067,1306.390848297951,0
72.86011155774491,0.45837662854549205,29.204773947999744,1437.9384589230192,0
74.50536290347567,0.4742924977122138,31.478122443735476,1377.135371180741,0
81.74819492166604,0.12363019090047217,22.416787252896043,1358.042201553293,0
63.772779784377015,0.3902550184518077,37.38467213059137,1695.777911711356,0
78.82409746184051,0.518568980228223,24.161102243660324,1225.6513741472988,0
76.66452208213056,0.5319712783994801,31.083877818813146,1821.7561711468747,0
79.92451264008149,0.29446497181480835,24.51348736183578,1665.6459380369245,0
77.89168643907819,0.7531415681729401,27.05566586630652,1718.1723341207396,0
99.55300139910895,0.3267650303570998,25.8136878447515,1407.4120975949484,0
68.62260015748684,0.6938914401053473,26.96062369662091,1470.0118561841782,0
69.69003044998182,0.585438872374337,27.304386484255108,1213.3696370950577,0
68.76859473575236,0.37075453803123937,27.258656025374613,1395.0675185866394,0
69.44522880839746,0.8550621785219024,34.16666955890153,1598.73096952863,0
68.62612872693482,0.261272633648704,24.4756860346874,1759.2126123562794,1
86.89016531107552,0.6838308347220003,31.102707135069334,1278.5686366395096,0
89.20504247989855,0.7001164636085957,36.089795761527796,1426.898812602947,0
69.29253706250523,0.365875958184671,27.43401817743302,1469.7401559534956,0
66.67644426895771,0.7784930600128658,26.41040554626199,1220.842159561503,0
79.71415556386404,0.44999069708020945,28.847376874098746,1618.2698483516801,0
69.47776955719029,0.5577387258559714,35.89862604180355,1355.2019336514782,0
81.32931817755511,0.5520643677542442,30.97053815476679,1460.9219297645952,0
77.029230208513,0.4731382517058904,27.343928526962006,1409.6101256176244,0
59.84255885002768,0.6621616546319564,32.4193832559402,1342.132298856065,0
90.47505201330061,0.6586977441104426,24.488539250817883,1498.5910029038891,1
92.95877673095522,0.1502936053523638,33.40679755221474,1456.8780842863955,0
68.87211309515614,0.7608680485756305,32.04303653850884,1425.628423544267,0
71.12298440064016,0.1675016023928651,28.46095764430558,1354.3076756639314,0
77.85865390724905,0.7065092408683314,25.807071007763845,1563.904934156591,0
78.34456789987026,0.7253410273655166,25.566595388582712,1830.723453698457,0
81.5854427267283,0.28180671395696033,32.67408668172955,1527.9774465678254,0
95.1020453876635,0.41783714240908304,36.14490251244531,1699.2236429822258,0
73.2305277250595,0.2788590663028129,26.813461264856027,1221.9556149693076,0
67.01702755461547,0.45701579394225295,32.29193351775742,1531.552287858754,0
61.20680771985473,0.4383931431628517,19.564864906989655,1280.5263362057867,0
67.69069960058081,0.655932106453868,27.076911346714002,1204.6150144936196,0
74.66873027126204,0.7620617492239217,29.84470533564549,1352.1257185081927,0
92.94557863517788,0.7791367621579912,25.45158291509083,1738.3798668827146,1
69.82388700963828,0.38756639468433957,25.31746812605202,1690.003165733929,0
77.23787951638899,0.45815562525109443,26.661102217655568,1548.60094441088,0
74.83577103927247,0.16331236155580992,31.460963641631867,1193.4598880220137,0
86.88393273448084,0.33882598670076225,29.063354907968126,1460.7438697224127,0
100.26932425873622,0.6929703266194915,18.80884383337514,1560.3400017803472,1
69.6913122707968,0.8231165647096463,19.396499236824667,1535.1072459157197,1
70.10560557481777,0.25313022562401555,26.965674110714122,1131.2412833038509,0
85.44160877069072,0.38150714816942116,32.28843293026776,1321.9364303960256,0
81.81891489626311,0.4947188486082146,16.262475786373827,1487.1844471702566,0
93.46707325736034,0.5560322317639214,27.501349119241848,1607.258181903438,0
80.83928185325964,0.33807929601567077,27.368760717412894,1060.7744357800107,0
71.40707909212941,0.5848122088928179,36.94168889104224,1467.5752049040284,0
80.9065483069231,0.40523213058581675,28.074890941435683,1528.6097539757905,0
86.08703580582907,0.4971095458243442,31.914944923704642,1669.9223977032425,0
83.20482181197364,0.6092568496007399,30.706285700437316,1638.5715168474874,0
80.07274031107298,0.5012844539621876,19.347167600964,1616.514263761761,0
85.66674689589154,0.4127228218946863,33.841036083158684,1340.011898659613,0
86.69295590445672,0.4780780392148338,31.07698252728144,1118.3995725753384,0
88.82158991037527,0.48232740815893294,32.54134319837295,1421.38944858772,0
81.48709887589642,0.42599779402357446,49.63118853218163,1700.326365041712,0
73.32881919683146,0.4482407874665795,19.579435302507058,1778.6909055048864,1
76.46713686433323,0.8197294341009433,38.62348324880554,1642.109820459557,0
87.06508966508358,0.6121838895882478,28.56276240299822,1585.868164560347,0
66.83064329012764,0.4409039363941679,31.436644522015047,1575.927929677193,0
78.68673308872901,0.6393908809021471,29.77243877349379,1388.7762506478439,0
71.0666118767264,0.43323610204879803,27.878818333009782,1473.987941289276,0
75.28744822934817,0.7346249275173282,27.150835358806205,1833.813905165266,0
87.78451862607298,0.5739284384396188,31.647543677865045,1311.4883988416248,0
76.91099068019903,0.47853957119915425,22.414131516641604,1822.9557581419704,1
75.46436548156149,0.5895433851620555,33.752895837608826,1435.5943691015882,0
61.40143859020081,0.18582476958630012,27.91902797557373,1765.0864218190156,0
82.46253566027221,0.27464650621803893,24.34965330479821,1218.6369981004923,0
81.45484181141076,0.26121499872018894,27.74993571002093,1617.1808402329298,0
96.6325472330546,0.5285886189527413,36.28574608431286,1352.6459728104755,0
71.92221765046999,0.8465029998970184,27.323324564918885,1216.9465616151624,0
77.1915032766394,0.9462600292385265,31.7922680910481,1543.7068084821892,0
77.49383683710755,0.6276102202881515,26.34521862142263,1701.8943577191937,0
90.77453279763475,0.6001688949888914,33.789609249618096,1331.0117122813008,0
74.04704467613048,0.1397884531694522,33.42753869395102,1200.1968079083197,0
77.7902152577034,0.39146524005319566,39.24304416648206,1481.631047133009,0
81.0789650971654,0.3424432496183522,29.122180272503922,1482.512934244564,0
76.86609123156359,0.3758304803497768,33.34327402378953,1609.6639255108998,0
70.53566385449471,0.46637123628304206,30.490337697694724,1689.9189142728976,0
76.94089992898307,0.4055818844605745,36.479358909315074,1488.1169637455012,0
85.73631749859771,0.10414003792484244,26.40583806195635,1871.1006629588526,1
64.73484700588939,0.6495820512235068,33.725026564386404,1544.8469489070583,0
76.32969674146877,0.2854513948520387,29.026513519416593,1430.71469879862,0
67.99879185060827,0.5478493728222299,29.679059114457512,1177.6865281794344,0
86.95046628924842,0.9148165339499947,30.458762422241865,1447.4680959367665,1
59.76813095216225,0.3161230816827153,31.261201982133386,1432.7226109177727,0
69.41078152728412,-0.006057504549266013,29.41885478439021,1692.0609592562942,0
78.7721187506452,0.4427991556239778,31.073565915852633,1592.4967248133707,0
90.65524029234341,0.7201919269997142,37.89059028781092,1264.1261756734766,0
74.34249738927012,0.8916694908441187,34.92724842807609,1534.4508772822076,0
69.44800473306802,0.2540900811095166,34.34577296248448,1634.3062343458107,0
93.8115706944059,0.5993398446473044,27.722302369880648,1805.6062718775665,1
60.51986099583756,0.4069379086439893,25.55379585885838,1677.5007934828118,0
53.01194043379918,0.4788103291391729,34.77650279118876,1652.1693308622955,0
79.40014450053333,1.028868669403407,34.38023396264897,1512.0171989230328,0
69.97945775647389,0.1994059343209693,37.36335337875491,1577.66240108469,0
64.78767182869287,0.5507479322989147,26.98009687015385,1749.9009801412317,0
82.08356447299353,0.5935386343530866,28.852256723198266,1233.4445205040702,0
77.43800713771199,0.7171572649878695,21.802579187372828,1430.112134556609,0
69.35921369263272,0.519596630694179,28.037644469695636,1345.4862502487517,0
62.19695601329106,0.5616101079008204,34.982852552897235,1575.8306237452248,0
83.72457328280144,0.42167028651564176,27.66752310385901,1746.0444351301576,0
81.50201177958661,0.5538253882490215,33.20239897600412,1380.6051426557851,0
74.00824136220618,0.4313615449005179,29.047484470010943,1021.9391265061124,0
93.46636996047665,0.6243143779712101,31.620285141107804,1417.555850995106,0
64.29915233673847,0.4260779327912732,24.261543050921663,1682.6947464034813,0
59.74474829075261,0.5754200787804373,30.426047248169507,1607.525980589976,0
68.08091930118755,0.4941474372630043,15.044320145496384,1585.6372495621151,0
74.54413983644503,0.7252100501544336,29.065519209190075,1444.001339625104,0
77.43339449322691,0.48972125528230276,21.8476337814243,1244.1938527560428,0
72.5876394214367,0.1453935063586237,36.02997258273408,1603.0588643248934,0
78.52055396514297,0.7523843001427983,33.88703676382256,1333.1436379930751,0
62.48460575809556,0.3188535398274762,32.333354909830405,1936.8193466760913,0
89.4376460407326,0.369246732270236,37.6050311357969,1614.1014416709031,0
74.17848821607431,0.38086774119130157,25.255417395875813,1383.8703394892098,0
86.17295831588127,0.7748876186341636,38.73681598957779,1377.7229505222745,0
78.42725346377703,0.0728651572042609,34.66095782130192,1481.4111586772824,0
79.56753219153784,1.1275497067319988,28.81722356390527,1452.09961559565,0
80.69767280232205,0.7112113618132103,35.67810073591472,1723.366755105991,0
79.47708560017315,0.5446477828258319,24.46853243794183,1537.2832339488093,0
81.42722759867544,0.4890211998767427,25.87742919236163,1353.6736522182944,0
88.29152530132431,0.5571108149715314,26.9570513838015,1878.0881370311565,1
76.9652116970147,0.6042244856758676,27.355111459679925,1509.8616663040445,0
82.09003757588512,0.6290431171900114,24.717211786198735,1653.7679351937793,0
74.10264305712774,0.6111208932006897,36.11541533547663,1378.3546985110481,0
89.40117215449473,0.5179161362510498,28.70572799815084,1572.6231255489047,0
68.2360769794073,0.4605323159385348,31.762524841784398,1562.221998228639,0
93.00940432910815,0.4697453432692977,27.148243167931597,1122.0701415807694,0
74.59842049355656,0.4610183439294638,20.896983497257416,1903.055022092128,1
60.69224897881952,0.7267540193734129,31.35028679195711,1758.1288921845094,0
76.2810441491079,0.6187113444561724,20.438725122901115,1420.5609367708025,0
68.1894834252512,-0.08807772693285609,29.656829769572656,1279.546051908829,0
83.40643548988724,0.6311801553059522,23.15842480583595,1569.5123227607105,0
68.4737602069761,0.538947238943755,39.93637999615404,1517.3395398828793,0
70.5381656678522,0.4962582487108205,34.55681361087361,1571.133789712646,0
56.10459269054469,0.42229630938222285,30.528768956357403,1538.315479238818,0
70.47693680750923,0.7248225439972027,36.318533388273345,1601.2481978611852,0
50.76120673371044,0.6895052924245716,25.768420112671322,1789.4611398783613,0
59.16097176514277,0.34542446643527813,32.71739689335047,1613.6206410257291,0
82.60414656144297,0.581410457424907,30.99905216859357,1290.0689002180118,0
82.85800158650832,0.3056686530917428,31.32010040666835,1772.5125705424903,0
79.25457561784965,0.2240763670422139,36.36176750053384,1828.1229126976575,0
65.33023856870787,0.37465655508200696,33.66246051389901,2130.411346902417,0
74.5228864385802,0.6724786944765517,31.443618314125118,1275.3011933520804,0
74.96397460909432,0.6906250090752173,21.72556281885852,1548.576402630055,0
63.416353108074574,0.6026170840194586,25.199768523602682,1083.5802593622025,0
90.0339830176715,0.6450191573695995,29.38645533202138,1610.6298312758418,0
83.77362290575671,0.6032356574229917,30.466861871383255,1390.3599403666456,0
72.79035826170336,0.3717036809554095,24.34898137663038,1884.6891589649906,1
75.26885838994531,0.5863845089347881,42.058383377892106,1345.0770059962836,0
77.08382807947552,0.6600819050455364,37.58197027626787,1162.1633924065477,0
54.58265131575709,0.6508582659627149,33.01059160196242,1405.7472518594961,0
72.52822617479403,0.7377826742949286,30.360184306418724,1104.9024457565724,0
68.18015752002202,0.6416607694402128,28.93895515049424,1650.219890901462,0
64.98379990105084,0.5702896415083166,25.24040769988882,1086.983390748736,0
72.18899707114045,0.7140300476632855,30.387402592594313,1505.6915162366317,0
92.97686526849523,0.49469574815018796,31.288762700713754,1084.4376360287606,0
81.4084286126701,0.32362506975445643,23.79119712259188,1435.9404390926716,0
69.28821010217203,0.46738660721124725,31.670882086224488,1828.6756311609067,0
80.72582781356158,0.3510194710387102,29.223704755876255,1572.129578287159,0
